clustername,bootstrap,leafname,branchPath,medianOfDistances,sequencesperCluster
11375,0.9999,'a/duck/vietnam/soc_trang_680g/2005_CLADE1',0.05521637324911939,0.013184942481984846,270
11375,0.9999,'a/dk/viet_nam/11/2004_CLADE1',0.04473991723401347,0.013184942481984846,270
11375,0.9999,'a/clouded_leopard/chonburi/ai-1216a/2004_CLADE1',0.04272909190812864,0.013184942481984846,270
11375,0.9999,'a/hong_kong/213/2003_CLADE1',0.038782875084128185,0.013184942481984846,270
11375,0.9999,'a/chicken/suphanburi/thailand/cu-9/04_CLADE1',0.04211331449471585,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/11/2005_CLADE1',0.04868064912028951,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/283/2005_CLADE1',0.0547765787459139,0.013184942481984846,270
11375,0.9999,'a/egret/hong_kong/757_2/2003_CLADE1',0.03482438109405386,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bbd2316f_CLADE1',0.04535567574098244,0.013184942481984846,270
11375,0.9999,'a/duck/kamphaengphet/niah6-2-0043/2004_CLADE1',0.048010505660633,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/6/2007_CLADE1',0.0638091789297987,0.013184942481984846,270
11375,0.9999,'a/gs/thailand/79/2004_CLADE1',0.04207320798145992,0.013184942481984846,270
11375,0.9999,'a/pigeon/thailand/vsmu-25-bkk/2005_CLADE1',0.05063998398848482,0.013184942481984846,270
11375,0.9999,'a/mallard/vietnam/3/2003_CLADE1',0.04274318307155257,0.013184942481984846,270
11375,0.9999,'a/chicken/phitsanulok/niah6-3-0017/2005_CLADE1',0.04547752762286731,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/thailand/cu-2/2004_CLADE1',0.044116823569969134,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/p41/05_CLADE1',0.052651356753215965,0.013184942481984846,270
11375,0.9999,'a/duck/viet_nam/18/2005_CLADE1',0.05266057232523798,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/258/2004_CLADE1',0.04996187328258492,0.013184942481984846,270
11375,0.9999,'a/cat/thailand/ku-02/04_CLADE1',0.041415585693833974,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/890/2004_CLADE1',0.04742965291794379,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/ns-339/2008_CLADE1',0.05194393308569205,0.013184942481984846,270
11375,0.9999,'a/rollers/bangkok/thailand/cu-26/04_CLADE1',0.042084405452549205,0.013184942481984846,270
11375,0.9999,'a/crow/bangkok/thailand/cu-15/04_CLADE1',0.04273258449965021,0.013184942481984846,270
11375,0.9999,'a/black_headed_gull/hong_kong/12_1/2003_CLADE1',0.038796160397495984,0.013184942481984846,270
11375,0.9999,'a/cambodia/jp52a/2005_CLADE1',0.04879762706069242,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/219/2004_CLADE1',0.05002004865027094,0.013184942481984846,270
11375,0.9999,'a/goose/cambodia/28/2004_CLADE1',0.04208681719764727,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/133/2004_CLADE1',0.044486457741388784,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/ca_mau498/2006_CLADE1',0.06511312444952308,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/543/2005_CLADE1',0.049295693526447304,0.013184942481984846,270
11375,0.9999,'a/quail/vietnam/36/04_CLADE1',0.04469632075981349,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/dt171/2004_CLADE1',0.04272846104861469,0.013184942481984846,270
11375,0.9999,'a/ck/viet_nam/38/2004_CLADE1',0.044043726470924686,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/18/2007_CLADE1',0.06577590367580266,0.013184942481984846,270
11375,0.9999,'a/hong_kong/212/03_CLADE1',0.038782875084128185,0.013184942481984846,270
11375,0.9999,'a/duck/viet_nam/ncvd07/2005_CLADE1',0.049339188679029616,0.013184942481984846,270
11375,0.9999,'a/crested_eagle/belgium/01/2004_CLADE1',0.047340948114517424,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/dong_thap_680d/2005_CLADE1',0.05453960205128512,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/ncvd10/2005_CLADE1',0.05464296264354831,0.013184942481984846,270
11375,0.9999,'a/duck/yunnan/119/2003_CLADE1',0.03682062300524899,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/ncvd09/2005_CLADE1',0.05331716800865804,0.013184942481984846,270
11375,0.9999,'a/goose/cambodia/022b/2005_CLADE1',0.050340615581628424,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/ncvd12/2005_CLADE1',0.04934041286546096,0.013184942481984846,270
11375,0.9999,'a/chicken/nakhon_sawan/thailand/cu-39/04_CLADE1',0.04143607341002885,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/135/2004_CLADE1',0.04602840702642917,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/34/2007_CLADE1',0.0664335141806597,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/s640/2005_CLADE1',0.05061228518370715,0.013184942481984846,270
11375,0.9999,'a/goose/hong_kong/739_2/02_CLADE1',0.03482538109455389,0.013184942481984846,270
11375,0.9999,'a/duck/hong_kong/821/2002_CLADE1',0.03681398557760353,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/bangkok/lbd0511f/04_CLADE1',0.043379628146216,0.013184942481984846,270
11375,0.9999,'a/chicken/nakhon_sawan/thailand/cu-13/04_CLADE1',0.04209822674892272,0.013184942481984846,270
11375,0.9999,'a/chicken/saraburi/thailand/cu-17/2004_CLADE1',0.04141831569973789,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/17/2003_CLADE1',0.04734333640742772,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/cu-321/06_CLADE1',0.046704819312998615,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/134/2004_CLADE1',0.04338648044349717,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bbd0104f_CLADE1',0.04403831554716297,0.013184942481984846,270
11375,0.9999,'a/dk/thailand/71_1/2004_CLADE1',0.04208096437770267,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bbd1421j_CLADE1',0.04403745422249666,0.013184942481984846,270
11375,0.9999,'a/chicken/yunnan/1251/2003_CLADE1',0.03747222990359359,0.013184942481984846,270
11375,0.9999,'a/kalji_pheasant/bangkok/thailand/cu-18/_CLADE1',0.043404204251230316,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/53/2004_CLADE1',0.04536851639487303,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/icrc-618/2008_CLADE1',0.051972988919461206,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bbd3616m_CLADE1',0.04600878887966395,0.013184942481984846,270
11375,0.9999,'a/pigeon/thailand/ku-03/04_CLADE1',0.043393465802641334,0.013184942481984846,270
11375,0.9999,'a/chicken/cambodia/7/2004_CLADE1',0.042070897970954445,0.013184942481984846,270
11375,0.9999,'a/chicken/phitsanulok/niah6-3-0011/2005_CLADE1',0.04274533540808547,0.013184942481984846,270
11375,0.9999,'a/duck/yunnan/215/2003_CLADE1',0.03747222990359359,0.013184942481984846,270
11375,0.9999,'a/mallard/vietnam/16/2003_CLADE1',0.044727770705709276,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/33/2004_CLADE1',0.04534601613898691,0.013184942481984846,270
11375,0.9999,'a/goose/vietnam/264/2004_CLADE1',0.04893436021844515,0.013184942481984846,270
11375,0.9999,'a/chicken/nakhon_pathom/thailand/cu-14/0_CLADE1',0.04143485301094246,0.013184942481984846,270
11375,0.9999,'a/quail/thailand/cu-330/06_CLADE1',0.05329210330111655,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/398/2005_CLADE1',0.051934797782998025,0.013184942481984846,270
11375,0.9999,'a/green_peafowl/thailand/vsmu-3-cbi/2005_CLADE1',0.04273076510878466,0.013184942481984846,270
11375,0.9999,'a/crow/bangkok/thailand/cu-4/04_CLADE1',0.042078943838086906,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/28/2003_CLADE1',0.04736739983667307,0.013184942481984846,270
11375,0.9999,'a/duck/nakhon_pathom/thailand/cu-71/04_CLADE1',0.04207897992841941,0.013184942481984846,270
11375,0.9999,'a/qa/thailand/57/2004_CLADE1',0.04273371059175222,0.013184942481984846,270
11375,0.9999,'a/chicken/nakhon_sawan/thailand/cu-12/04_CLADE1',0.04144088203404365,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/nontaburi/ck-162/2005_CLADE1',0.05000543823348017,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/1/2007_CLADE1',0.06513967258283931,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/348/2005_CLADE1',0.05134105375499377,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/kanchanaburi/ck-160/0_CLADE1',0.0493501216820357,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bba2811m_CLADE1',0.047326776447707906,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/48/2004_CLADE1',0.042740702405303525,0.013184942481984846,270
11375,0.9999,'a/crow/bangkok/thailand/cu-35/04_CLADE1',0.04411489156801466,0.013184942481984846,270
11375,0.9999,'a/chicken/kamphaengphet/niah6-3-0011/05_CLADE1',0.04935410319652174,0.013184942481984846,270
11375,0.9999,'a/hatay/2004_CLADE1',0.04604378857310346,0.013184942481984846,270
11375,0.9999,'a/chicken/saraburi/thailand/cu-27/2004_CLADE1',0.04141258075852061,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/bangkok/lbd0111f/04_CLADE1',0.04337949742365212,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/binh_duong477/2005_CLADE1',0.05321940104159368,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/ca_mau498a/2006_CLADE1',0.06446078325457089,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/ncvd09/2005_CLADE1',0.049291598029182274,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/24/2004_CLADE1',0.04468842286772109,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/icrc-v586/2008_CLADE1',0.049970385817846984,0.013184942481984846,270
11375,0.9999,'a/chicken/suphanburi/thailand/cu-1/04_CLADE1',0.04273717022072276,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/177/2005_CLADE1',0.04929369352544724,0.013184942481984846,270
11375,0.9999,'a/cambodia/r0405050/2007_CLADE1',0.06871716557577381,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/20/2003_CLADE1',0.04670471684599408,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/an_giang_680b/2005_CLADE1',0.056535246949016224,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/18/2004_CLADE1',0.04338171621726427,0.013184942481984846,270
11375,0.9999,'a/chicken/yunnan/1215/2002_CLADE1',0.03618473708297906,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/c57/2004_CLADE1',0.04537837675865434,0.013184942481984846,270
11375,0.9999,'a/chicken/kamphaengphet/niah6-3-0013/05_CLADE1',0.04341684297281862,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/376/2005_CLADE1',0.052060929495207714,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bbd1221j_CLADE1',0.04338442835250291,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/ld-080/2004_CLADE1',0.04403290853209833,0.013184942481984846,270
11375,0.9999,'a/crow/bangkok/thailand/cu-25/04_CLADE1',0.04207285384868862,0.013184942481984846,270
11375,0.9999,'a/mallard_duck/vietnam/133/2004_CLADE1',0.04536158898668159,0.013184942481984846,270
11375,0.9999,'a/duck/hunan/1386/2003_CLADE1',0.037465113589033115,0.013184942481984846,270
11375,0.9999,'a/feral_pigeon/hong_kong/862_7/2002_CLADE1',0.038162578913907605,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bbd2616f_CLADE1',0.044696886812327946,0.013184942481984846,270
11375,0.9999,'a/duck/viet_nam/ncvd04/2005_CLADE1',0.048023237793277225,0.013184942481984846,270
11375,0.9999,'a/chicken/nakorn-patom/thailand/cu-k2/20_CLADE1',0.05818659646577826,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bbd1521j_CLADE1',0.04535175183949658,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/15/2007_CLADE1',0.06519558903022976,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/ncvd01/2005_CLADE1',0.04934018867952965,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/pc-340/2008_CLADE1',0.05062740499784644,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/long_an_636/2005_CLADE1',0.0538834337684752,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/tg24-o1/05_CLADE1',0.050659241063882234,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/19/2003_CLADE1',0.04672792764010728,0.013184942481984846,270
11375,0.9999,'a/quail/thailand/cu-331/06_CLADE1',0.05198140489857492,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/dong_thap_680a/2005_CLADE1',0.05324406846572847,0.013184942481984846,270
11375,0.9999,'a/quail/thailand/cu-320/06_CLADE1',0.05135803411191215,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/c58/04_CLADE1',0.04537837675865434,0.013184942481984846,270
11375,0.9999,'a/chicken/malaysia/5858/2004_CLADE1',0.04207310781872931,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/1231/2005_CLADE1',0.05389224370350582,0.013184942481984846,270
11375,0.9999,'a/muscovy_duck/vietnam/4/2007_CLADE1',0.06583049060897153,0.013184942481984846,270
11375,0.9999,'a/ck/viet_nam/36/2004_CLADE1',0.04469632075981349,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/942a/2004_CLADE1',0.04934018867952965,0.013184942481984846,270
11375,0.9999,'a/duck/viet_nam/ncvd01/2005_CLADE1',0.05066365644169936,0.013184942481984846,270
11375,0.9999,'a/pheasant/shantou/40/2003_CLADE1',0.03617846983147695,0.013184942481984846,270
11375,0.9999,'a/chicken/ayutthaya/thailand/cu-24/04_CLADE1',0.04341665284947311,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/220/2004_CLADE1',0.04935926758087346,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/s654/2005_CLADE1',0.04994878872095011,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/15/2003_CLADE1',0.04273719356960364,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/40/2004_CLADE1',0.042745576494884266,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/147/2004_CLADE1',0.04671147828896755,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/10/2004_CLADE1',0.04403615401163654,0.013184942481984846,270
11375,0.9999,'a/leopard/suphanburi/thailand/leo-1/04_CLADE1',0.039447631022676156,0.013184942481984846,270
11375,0.9999,'a/chicken/bangkok/thailand/cu-6/04_CLADE1',0.04076817691991155,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/hau_giang680e/2005_CLADE1',0.0545632943535184,0.013184942481984846,270
11375,0.9999,'a/great_barbet/thailand/vsmu-2-cbi/2005_CLADE1',0.046003307692719445,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/159/2004_CLADE1',0.047344973076988366,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/29/2007_CLADE1',0.06248239454693414,0.013184942481984846,270
11375,0.9999,'a/chicken/ratchaburi/thailand/cu-68/2004_CLADE1',0.04535783345807903,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/52/2004_CLADE1',0.044711032152849425,0.013184942481984846,270
11375,0.9999,'a/golden_pheasant/thailand/vsmu-21-spb/0_CLADE1',0.04866686009544172,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/icrc-213/2007_CLADE1',0.04207717337080876,0.013184942481984846,270
11375,0.9999,'a/chicken/lopburi/thailand/cu-38/04_CLADE1',0.04207632302736869,0.013184942481984846,270
11375,0.9999,'a/quail/shantou/3071/2002_CLADE1',0.03417552031633977,0.013184942481984846,270
11375,0.9999,'a/duck/uthaithani/niah6-3-0008/2005_CLADE1',0.04343166759731129,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/557/2005_CLADE1',0.04995232792426154,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/hau_giang680f/2005_CLADE1',0.0552152684067841,0.013184942481984846,270
11375,0.9999,'a/duck/viet_nam/1/2005_CLADE1',0.0499974833767929,0.013184942481984846,270
11375,0.9999,'a/quail/malaysia/6309/2004_CLADE1',0.04207385384918865,0.013184942481984846,270
11375,0.9999,'a/muscovy_duck/vietnam/ben_tre_342/2006_CLADE1',0.06251595862905458,0.013184942481984846,270
11375,0.9999,'a/grey_heron/hong_kong/861_1/2002_CLADE1',0.037499828603582606,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/1233/2005_CLADE1',0.056535246949016224,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/8/2007_CLADE1',0.06380960671686192,0.013184942481984846,270
11375,0.9999,'a/chicken/cambodia/022lc3b/2005_CLADE1',0.050340615581628424,0.013184942481984846,270
11375,0.9999,'a/ck/thailand/1/2004_CLADE1',0.042076026652194044,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/1469/2005_CLADE1',0.05194861400510895,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/ncvd31/2004_CLADE1',0.04470442558041322,0.013184942481984846,270
11375,0.9999,'a/chicken/sukhothai/niah6-3-0018/2005_CLADE1',0.042732931816035734,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/132/2004_CLADE1',0.046710317038776546,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/p22/05_CLADE1',0.04999942714087408,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/ch-2/2004_CLADE1',0.04273182675692399,0.013184942481984846,270
11375,0.9999,'a/clouded_leopard/thailand/ku-11/2004_CLADE1',0.041416592646182075,0.013184942481984846,270
11375,0.9999,'a/ostrich/samut_prakan/thailand/cu-31/04_CLADE1',0.04273464298912263,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/suphanburi/tsd0912f/_CLADE1',0.04338051996180281,0.013184942481984846,270
11375,0.9999,'a/duck/viet_nam/ncvd08/2005_CLADE1',0.04868064912028951,0.013184942481984846,270
11375,0.9999,'a/duck/thailand/cu-328/07_CLADE1',0.053946152254514025,0.013184942481984846,270
11375,0.9999,'a/muscovy_duck/viet_nam/ncvd02/2005_CLADE1',0.04999544984749068,0.013184942481984846,270
11375,0.9999,'a/chicken/chachoengsao/thailand/cu-11/04_CLADE1',0.042104686786786964,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/1/2004_CLADE1',0.04996788129785583,0.013184942481984846,270
11375,0.9999,'a/chicken/chonburi/thailand/cu-7/04_CLADE1',0.04274120153203215,0.013184942481984846,270
11375,0.9999,'a/chicken/chachoengsao/thailand/cu-10/04_CLADE1',0.04208686845080236,0.013184942481984846,270
11375,0.9999,'a/chicken/cambodia/013lc1b/2005_CLADE1',0.04996210162859241,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/286/2005_CLADE1',0.049954351423952145,0.013184942481984846,270
11375,0.9999,'a/duck/chonburi/thailand/cu-5/04_CLADE1',0.04339124665168589,0.013184942481984846,270
11375,0.9999,'a/ck/hong_kong/fy157/2003_CLADE1',0.04226232335281951,0.013184942481984846,270
11375,0.9999,'a/quail/thailand/nakhon_pathom/qa-161/20_CLADE1',0.051293266378607226,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/32/2004_CLADE1',0.042738775675077244,0.013184942481984846,270
11375,0.9999,'a/chicken/ayutthaya/thailand/cu-23/04_CLADE1',0.040763176917411395,0.013184942481984846,270
11375,0.9999,'a/chicken/nakornsawan/niah6-3-0009/2005_CLADE1',0.047385114588130196,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bbd3309m_CLADE1',0.04666672470372306,0.013184942481984846,270
11375,0.9999,'a/duck/viet_nam/ncvd05/2005_CLADE1',0.04934350720369491,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/942b/2004_CLADE1',0.04802223779277719,0.013184942481984846,270
11375,0.9999,'a/gray-crowed_crane/thailand/vsmu-4-cbi/_CLADE1',0.04534893384042996,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/icrc-195/2007_CLADE1',0.049974626924476045,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/dong_thap_680h/2005_CLADE1',0.05455604371251292,0.013184942481984846,270
11375,0.9999,'a/chicken/shantou/3900/2002_CLADE1',0.033648432310729566,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/5/2003_CLADE1',0.04208079486541483,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/23/2004_CLADE1',0.04534601613898691,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bbd3516m_CLADE1',0.047325359345288635,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/tien_giang_409/2006_CLADE1',0.06513967258283931,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/vsmu-3-bkk/2004_CLADE1',0.044044955273716636,0.013184942481984846,270
11375,0.9999,'a/duck/saraburi/thailand/cu-74/04_CLADE1',0.04273611460409287,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/2/04_CLADE1',0.040763176917411395,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/5/2007_CLADE1',0.06380923185665872,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/ns-341/2008_CLADE1',0.051279793522807274,0.013184942481984846,270
11375,0.9999,'a/open-billed_stork/nakhonsawan/bba0627m_CLADE1',0.04666323456067836,0.013184942481984846,270
11375,0.9999,'a/duck/yunnan/662/2003_CLADE1',0.03682033468253275,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/7/2007_CLADE1',0.06446178325507092,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/272/2005_CLADE1',0.05332892914137758,0.013184942481984846,270
11375,0.9999,'a/hanoi/30408/2005_CLADE1',0.051981275493002806,0.013184942481984846,270
11375,0.9999,'a/muscovy_duck/vietnam/33/2007_CLADE1',0.06708634453725601,0.013184942481984846,270
11375,0.9999,'a/brown-headed_gull/thailand/vsmu-28-spk_CLADE1',0.043385284691970165,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/1228/2005_CLADE1',0.05453960205128512,0.013184942481984846,270
11375,0.9999,'a/chicken/hong_kong/3123_1/2002_CLADE1',0.03482894994381179,0.013184942481984846,270
11375,0.9999,'a/muscovy_duck/vietnam/ncvd02/2005_CLADE1',0.05125642660074163,0.013184942481984846,270
11375,0.9999,'a/ck/viet_nam/37/2004_CLADE1',0.04469861439215147,0.013184942481984846,270
11375,0.9999,'a/mallard/vietnam/21/2003_CLADE1',0.045367590001217546,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/393/2005_CLADE1',0.051268137769034966,0.013184942481984846,270
11375,0.9999,'a/duck/viet_nam/367/2005_CLADE1',0.05060314718481076,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/27/2003_CLADE1',0.04472640933221798,0.013184942481984846,270
11375,0.9999,'a/egret/hong_kong/757_3/2002_CLADE1',0.03548875591640601,0.013184942481984846,270
11375,0.9999,'a/chicken/prachinburi/thailand/cu-8/2004_CLADE1',0.04343564389474789,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/n-tb/2005_CLADE1',0.05066638777870892,0.013184942481984846,270
11375,0.9999,'a/mallard/vietnam/347/2005_CLADE1',0.04935119566187489,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/5004/2005_CLADE1',0.05000023996425579,0.013184942481984846,270
11375,0.9999,'a/chicken/prachinburi/thailand/cu-104/04_CLADE1',0.04208315601231948,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/cu-21/2004_CLADE1',0.04273496507721131,0.013184942481984846,270
11375,0.9999,'a/bird/thailand/3_1/2004_CLADE1',0.04010212086029143,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/dt-171/2004_CLADE1',0.04272646104761463,0.013184942481984846,270
11375,0.9999,'a/chicken/yunnan/1252/2003_CLADE1',0.03747122990309356,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/ns-342/2008_CLADE1',0.05193773492317154,0.013184942481984846,270
11375,0.9999,'a/quail/vietnam/177/2004_CLADE1',0.048055766700421866,0.013184942481984846,270
11375,0.9999,'a/ck/hong_kong/3176_3/2002_CLADE1',0.04017025043439575,0.013184942481984846,270
11375,0.9999,'a/chicken/vietnam/830/2004_CLADE1',0.04469861439215147,0.013184942481984846,270
11375,0.9999,'a/chicken/yunnan/564/2003_CLADE1',0.035504743929412975,0.013184942481984846,270
11375,0.9999,'a/chicken/thailand/icrc-v143/2007_CLADE1',0.04207717337080876,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/2/2005_CLADE1',0.04868034747280933,0.013184942481984846,270
11375,0.9999,'a/chicken/bangkok/thailand/cu-20/04_CLADE1',0.04278464871088357,0.013184942481984846,270
11375,0.9999,'a/duck/vietnam/367/2005_CLADE1',0.04994774170941736,0.013184942481984846,270
11375,0.9999,'a/moorhen/thailand/cu-317/06_CLADE1',0.042091311559495845,0.013184942481984846,270
11375,0.9999,'a/ck/hong_kong/3169_1/2002_CLADE1',0.03891926241370663,0.013184942481984846,270
11375,0.9999,'a/chicken/viet_nam/tn-025/2004_CLADE1',0.04468805959490343,0.013184942481984846,270
11914,0.9999,'a/duck/hunan/300/2003_CLADEoutliers',0.03773388206815836,0.011952108994691693,6
11914,0.9999,'a/duck/yunnan/971/2002_CLADEoutliers',0.03359134938877229,0.011952108994691693,6
11914,0.9999,'a/duck/yunnan/862/2002_CLADEoutliers',0.03224836071535247,0.011952108994691693,6
11914,0.9999,'a/chicken/yunnan/1628/2003_CLADEoutliers',0.036262453169033926,0.011952108994691693,6
11914,0.9999,'a/duck/hunan/1340/2002_CLADEoutliers',0.033595280342034184,0.011952108994691693,6
11914,0.9999,'a/duck/hunan/378/2003_CLADEoutliers',0.037730390885443166,0.011952108994691693,6
11926,0.9999,'a/ck/hong_kong/2133_1/2003_CLADEoutliers',0.03975948281376517,0.007412939491600892,2
11926,0.9999,'a/duck/guangdong/173/04_CLADEoutliers',0.04444378637841269,0.007412939491600892,2
11930,0.9999,'a/chicken/hong_kong/yu777/02_CLADE8',0.02901929095463012,0.010873450732059378,4
11930,0.9999,'a/ck/hong_kong/yu22/2002_CLADE8',0.03718038804638169,0.010873450732059378,4
11930,0.9999,'a/chicken/hong_kong/61_9/02_CLADE8',0.026308937315322377,0.010873450732059378,4
11930,0.9999,'a/chicken/hong_kongi/86_3/2002_CLADE8',0.027623895635320604,0.010873450732059378,4
11943,0.9999,'a/chicken/hubei/14/2004_CLADE9',0.040104380461090695,0.016231178216986553,12
11943,0.9999,'a/chicken/fujian/1042/2005_CLADE9',0.047189999365379626,0.016231178216986553,12
11943,0.9999,'a/chicken/macheng/2004_CLADE9',0.041025482960858194,0.016231178216986553,12
11943,0.9999,'a/duck/guangxi/2775/2005_CLADE9',0.04897694536729818,0.016231178216986553,12
11943,0.9999,'a/duck/fujian/897/2005_CLADE9',0.047196144397977396,0.016231178216986553,12
11943,0.9999,'a/chukar/shantou/4690/2003_CLADE9',0.03904766473886733,0.016231178216986553,12
